23-04-15 00:00,22.3,Moderate
23-04-15 00:15,22.8,Moderate
23-04-15 00:30,12.2,Good
23-04-15 00:45,14.6,Moderate
23-04-15 01:00,9.5,Good
23-04-15 01:15,21.0,Moderate
23-04-15 01:30,17.0,Moderate
23-04-15 01:45,15.7,Moderate
23-04-15 02:00,14.8,Moderate
23-04-15 02:15,17.1,Moderate
23-04-15 02:30,25.5,Moderate
23-04-15 02:45,0,Good
23-04-15 03:00,0,Good
23-04-15 03:15,0,Good
23-04-15 03:30,0,Good
23-04-15 03:45,9.7,Good
23-04-15 04:00,16.6,Moderate
23-04-15 04:15,31.0,Moderate
23-04-15 04:30,25.1,Moderate
23-04-15 04:45,11.8,Good
23-04-15 05:00,23.7,Moderate
23-04-15 05:15,12.2,Good
23-04-15 05:30,29.2,Moderate
23-04-15 05:45,30.4,Moderate
23-04-15 06:00,18.0,Moderate
23-04-15 06:15,27.1,Moderate
23-04-15 06:30,45.5,Unhealthy for Sensitive Groups
23-04-15 06:45,17.1,Moderate
23-04-15 07:00,19.8,Moderate
23-04-15 07:15,19.8,Moderate
23-04-15 07:30,17.3,Moderate
23-04-15 07:45,15.9,Moderate
23-04-15 08:00,26.5,Moderate
23-04-15 08:15,6.7,Good
23-04-15 08:30,36.1,Unhealthy for Sensitive Groups
23-04-15 08:45,0,Good
23-04-15 09:00,0,Good
23-04-15 09:15,0,Good
23-04-15 09:30,0,Good
23-04-15 09:45,0,Good
23-04-15 10:00,20.1,Moderate
23-04-15 10:15,7.2,Good
23-04-15 10:30,32.6,Moderate
23-04-15 10:45,25.8,Moderate
23-04-15 11:00,29.5,Moderate
23-04-15 11:15,22.6,Moderate
23-04-15 11:30,26.3,Moderate
23-04-15 11:45,31.1,Moderate
23-04-15 12:00,9.7,Good
23-04-15 12:15,16.4,Moderate
23-04-15 12:30,13.4,Moderate
23-04-15 12:45,19.6,Moderate
23-04-15 13:00,27.2,Moderate
23-04-15 13:15,25.8,Moderate
23-04-15 13:30,21.9,Moderate
23-04-15 13:45,29.0,Moderate
23-04-15 14:00,16.1,Moderate
23-04-15 14:15,16.2,Moderate
23-04-15 14:30,16.6,Moderate
23-04-15 14:45,35.7,Moderate
23-04-15 15:00,25.6,Moderate
23-04-15 15:15,25.1,Moderate
23-04-15 15:30,21.2,Moderate
23-04-15 15:45,23.2,Moderate
23-04-15 16:00,13.6,Moderate
23-04-15 16:15,24.9,Moderate
23-04-15 16:30,19.8,Moderate
23-04-15 16:45,26.2,Moderate
23-04-15 17:00,35.9,Moderate
23-04-15 17:15,12.3,Good
23-04-15 17:30,15.7,Moderate
23-04-15 17:45,20.1,Moderate
23-04-15 18:00,21.2,Moderate
23-04-15 18:15,20.5,Moderate
23-04-15 18:30,18.0,Moderate
23-04-15 18:45,15.4,Moderate
23-04-15 19:00,31.3,Moderate
23-04-15 19:15,28.7,Moderate
23-04-15 19:30,13.2,Moderate
23-04-15 19:45,18.0,Moderate
23-04-15 20:00,18.9,Moderate
23-04-15 20:15,15.2,Moderate
23-04-15 20:30,17.8,Moderate
23-04-15 20:45,21.7,Moderate
23-04-15 21:00,35.2,Moderate
23-04-15 21:15,17.7,Moderate
23-04-15 21:30,28.1,Moderate
23-04-15 21:45,15.7,Moderate
23-04-15 22:00,11.3,Good
23-04-15 22:15,26.3,Moderate
23-04-15 22:45,29.2,Moderate
23-04-15 23:00,29.2,Moderate
23-04-15 23:15,24.4,Moderate
23-04-15 23:30,24.4,Moderate
23-04-15 23:45,22.6,Moderate
